fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2023-12-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,0","0,0","8,1",07:34,"18,0",14:01,51.0,63.0,06:30,38.0,14:00
2023-12-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,8","0,0","11,9",23:50,"21,7",13:42,53.0,82.0,23:59,33.0,13:00
2023-12-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,2","0,0","10,4",23:59,"18,0",14:57,55.0,83.0,00:10,42.0,Varias
2023-12-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,6","0,0","9,0",23:49,"16,3",13:16,58.0,77.0,02:30,47.0,12:30
2023-12-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","0,0","6,5",07:34,"16,7",13:13,62.0,78.0,05:00,31.0,12:40
2023-12-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,7","0,0","5,8",07:00,"17,6",13:44,61.0,78.0,20:50,47.0,13:30
2023-12-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","0,0","5,9",07:11,"17,4",13:31,56.0,80.0,21:50,29.0,12:50
2023-12-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","0,0","8,2",05:12,"14,9",13:35,,86.0,06:20,65.0,20:50
2023-12-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,0","0,0","8,1",06:51,"13,9",12:56,63.0,80.0,Varias,47.0,05:10
2023-12-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,0","0,0","8,2",07:49,"15,9",14:50,71.0,80.0,04:40,61.0,Varias
2023-12-31,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,1","0,0","10,6",06:42,"17,6",13:37,59.0,76.0,08:10,42.0,14:10
2024-01-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,8","0,0","8,8",23:52,"14,7",14:45,68.0,76.0,05:00,61.0,10:50
2024-01-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","0,0","7,9",03:53,"15,3",15:59,46.0,66.0,00:00,27.0,16:00
2024-01-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,4","0,0","12,6",07:23,"18,2",12:22,61.0,71.0,07:40,50.0,01:30
2024-01-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,2","0,4","11,6",07:02,"16,9",13:18,79.0,85.0,08:40,65.0,00:00
2024-01-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","8,8","9,6",Varias,"13,6",12:46,79.0,89.0,04:30,67.0,13:30
2024-01-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,6","0,0","7,3",07:20,"15,8",13:57,50.0,78.0,00:00,37.0,17:50
2024-01-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,2","0,0","6,8",Varias,"15,5",15:06,30.0,56.0,06:00,11.0,15:00
2024-01-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,1","0,0","5,2",07:35,"13,0",14:28,35.0,52.0,20:40,19.0,11:50
2024-01-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"8,8","0,2","5,9",06:30,"11,8",14:47,63.0,74.0,19:20,41.0,05:10
2024-01-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,6","4,4","8,3",21:28,"10,9",13:57,77.0,88.0,17:30,66.0,05:20
2024-01-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,4","0,0","7,7",00:49,"13,1",13:51,67.0,83.0,01:50,53.0,13:50
2024-01-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,0","0,0","7,3",07:41,"14,7",14:55,56.0,69.0,06:30,41.0,15:00
2024-01-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"9,2","0,0","4,7",07:20,"13,6",Varias,61.0,79.0,08:00,45.0,13:10
2024-01-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,8","0,0","8,9",01:49,"16,7",17:57,49.0,60.0,06:00,39.0,12:00
2024-01-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,7","0,0","11,4",06:16,"18,0",12:24,64.0,81.0,22:50,57.0,12:30
2024-01-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,8","0,2","11,4",07:08,"16,1",14:11,80.0,88.0,23:20,71.0,14:10
2024-01-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,8","0,0","12,5",07:19,"19,0",14:40,71.0,86.0,06:50,48.0,23:30
2024-01-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,0","0,4","15,0",20:49,"21,1",14:28,,69.0,20:30,32.0,14:40
2024-01-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,4","9,8","6,9",23:15,"16,0",00:01,83.0,87.0,Varias,43.0,00:00
2024-01-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"10,2","0,0","7,2",03:20,"13,1",14:40,63.0,80.0,03:50,45.0,00:30
2024-01-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,0","0,2","7,1",06:39,"14,9",14:58,72.0,84.0,07:10,51.0,15:00
2024-01-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,4","0,0","6,9",06:29,"15,8",13:38,60.0,76.0,06:10,50.0,11:20
2024-01-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,3","0,0","9,0",07:12,"15,6",12:57,77.0,87.0,20:10,61.0,00:00
2024-01-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,0","10,4",06:25,"16,3",13:27,78.0,87.0,22:20,67.0,13:10
2024-01-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,3","0,0","9,5",07:00,"19,1",14:59,74.0,89.0,01:50,61.0,15:00
2024-01-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,2","0,0","11,2",03:40,"19,2",13:34,72.0,87.0,20:50,52.0,13:40
2024-01-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,0","0,0","9,9",06:56,"16,1",14:37,81.0,87.0,Varias,67.0,10:10
2024-01-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,0","0,0","10,9",03:20,"15,0",Varias,83.0,88.0,Varias,77.0,13:20
2024-01-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,8","0,2","12,7",06:22,"15,0",13:55,77.0,87.0,Varias,67.0,13:20
2024-01-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,6","0,0","11,5",22:27,"15,8",13:27,74.0,84.0,Varias,64.0,14:50
2024-01-31,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,0","10,6",07:21,"16,1",13:18,69.0,77.0,07:30,58.0,12:30
2024-02-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,6","0,0","9,6",03:46,"17,6",13:18,68.0,84.0,07:50,49.0,12:10
2024-02-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,9","0,0","10,8",06:45,"19,0",14:07,64.0,86.0,23:20,48.0,Varias
2024-02-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,2","0,0","9,1",07:07,"19,2",14:24,69.0,86.0,06:30,50.0,Varias
2024-02-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,8","0,0","9,5",07:18,"20,2",13:12,,82.0,06:00,44.0,13:40
2024-02-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,1","0,0","9,0",06:50,"19,2",12:58,66.0,83.0,06:10,45.0,13:00
2024-02-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,7","0,0","10,2",03:25,"15,2",13:24,78.0,84.0,Varias,66.0,05:00
2024-02-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,0","9,1",06:29,"17,8",15:18,64.0,85.0,01:20,46.0,17:00
2024-02-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,8","0,6","11,7",06:12,"19,8",13:05,60.0,81.0,Varias,42.0,13:10
2024-02-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,8","6,2","12,5",08:14,"17,0",14:58,78.0,91.0,23:40,49.0,01:50
2024-02-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,0","10,6",23:38,"16,2",15:48,75.0,91.0,Varias,45.0,16:40
2024-02-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,0","9,7",07:08,"17,0",13:51,44.0,54.0,07:20,36.0,13:40
2024-02-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,3","0,0","9,8",06:21,"20,8",14:52,55.0,82.0,Varias,36.0,14:50
2024-02-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,1","0,0","11,7",03:53,"16,5",13:00,69.0,82.0,Varias,63.0,10:00
2024-02-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,0","0,0","10,4",06:52,"19,7",13:01,72.0,87.0,22:40,56.0,12:50
2024-02-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,1","0,0","12,5",05:32,"17,7",12:05,83.0,91.0,01:30,63.0,14:30
2024-02-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,4","1,8","13,1",Varias,"15,7",10:51,80.0,88.0,20:20,64.0,10:30
2024-02-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,6","0,0","13,0",23:10,"20,2",12:50,68.0,81.0,00:10,45.0,12:40
2024-02-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,0","0,0","11,7",06:22,"18,2",14:32,62.0,79.0,03:00,45.0,10:30
2024-02-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,8","0,0","12,4",23:48,"19,3",14:41,66.0,80.0,17:50,47.0,14:50
2024-02-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,4","0,0","11,2",03:53,"17,7",14:26,70.0,81.0,06:30,54.0,14:30
2024-02-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,2","0,0","11,6",07:05,"16,8",12:17,71.0,82.0,07:20,56.0,Varias
2024-02-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,7","11,4","12,4",06:26,"17,0",13:13,75.0,86.0,23:40,64.0,13:10
2024-02-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,8","0,0","9,3",07:37,"16,4",13:07,51.0,90.0,Varias,25.0,Varias
2024-02-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,6","0,0","9,2",Varias,"16,0",14:28,54.0,71.0,17:20,34.0,13:30
2024-02-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,2","0,0","9,2",Varias,"15,3",11:30,58.0,81.0,21:10,45.0,09:30
2024-02-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,2","0,0","10,9",23:46,"17,5",12:06,65.0,78.0,06:00,41.0,17:50
2024-02-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,8","0,0","9,3",06:28,"18,4",15:35,63.0,77.0,22:20,40.0,14:50
2024-02-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,7","0,0","11,1",23:31,"18,3",13:17,39.0,75.0,00:10,28.0,12:50
2024-02-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,9","0,2","9,8",06:16,"18,0",14:33,53.0,78.0,23:30,33.0,14:40
2024-03-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,8","0,0","10,1",Varias,"19,6",15:15,38.0,78.0,00:20,23.0,Varias
2024-03-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,0","2,6","11,3",04:53,"16,8",10:08,59.0,73.0,23:20,43.0,15:00
2024-03-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,0","7,4","6,3",08:06,"15,6",14:42,55.0,84.0,08:00,29.0,23:59
2024-03-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,4","0,0","8,4",06:21,"16,4",12:09,45.0,70.0,Varias,21.0,12:00
2024-03-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,4","0,0","10,3",05:38,"18,6",16:17,60.0,75.0,23:30,26.0,Varias
2024-03-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","0,0","10,4",05:49,"16,5",13:57,66.0,79.0,22:40,47.0,16:30
2024-03-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,0","2,8","9,7",05:35,"16,3",13:50,75.0,83.0,05:00,64.0,15:30
2024-03-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,4","4,2","12,5",22:06,"16,4",13:16,67.0,91.0,05:00,44.0,16:50
2024-03-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,2","18,6","10,5",23:38,"13,9",09:46,85.0,91.0,08:50,63.0,03:50
2024-03-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,4","0,2","8,2",05:01,"16,5",14:10,61.0,87.0,00:00,44.0,14:20
2024-03-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,1","0,0","10,1",05:07,"20,1",15:00,57.0,74.0,Varias,36.0,15:20
2024-03-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,1","0,0","9,7",06:16,"16,5",14:21,62.0,72.0,22:50,54.0,04:30
2024-03-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,8","0,0","9,9",05:23,"17,7",11:05,65.0,77.0,05:20,49.0,10:20
2024-03-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,6","0,0","10,0",06:29,"17,1",14:29,73.0,84.0,23:30,59.0,11:50
2024-03-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,3","0,0","13,2",05:30,"17,4",13:56,79.0,84.0,Varias,68.0,14:20
2024-03-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,8","0,0","12,6",05:50,"19,0",15:20,75.0,87.0,Varias,61.0,15:40
2024-03-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,9","0,0","13,6",Varias,"18,2",10:44,79.0,88.0,Varias,71.0,10:40
2024-03-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,6","0,0","11,9",06:05,"19,3",15:40,72.0,93.0,Varias,55.0,Varias
2024-03-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,8","0,0","13,9",04:11,"19,6",13:38,71.0,81.0,06:10,56.0,13:40
2024-03-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,1","0,0","13,8",06:17,"18,4",13:17,78.0,86.0,Varias,71.0,05:20
2024-03-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,8","0,0","13,8",06:53,"17,9",12:57,76.0,85.0,Varias,69.0,12:30
2024-03-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,0","0,0","14,2",Varias,"23,8",12:18,64.0,83.0,Varias,46.0,12:30
2024-03-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,4","0,0","14,4",23:50,"20,4",13:31,68.0,81.0,23:40,58.0,13:40
2024-03-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,9","0,0","13,9",21:52,"15,9",13:58,74.0,83.0,00:40,66.0,15:30
2024-03-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,4","21,0","12,2",23:25,"14,6",09:58,76.0,90.0,Varias,64.0,14:00
2024-03-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,9","1,0","10,5",23:53,"17,3",13:21,75.0,94.0,Varias,46.0,15:00
2024-03-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,0","0,0","9,3",04:32,"16,6",15:15,58.0,80.0,21:50,38.0,11:30
2024-03-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,2","0,0","15,4",23:49,"21,1",12:13,55.0,82.0,Varias,40.0,11:30
2024-03-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,4","0,0","15,0",06:12,"19,7",14:24,77.0,86.0,06:20,61.0,15:00
2024-03-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,0","2,4","12,8",06:08,"17,2",10:26,65.0,83.0,22:40,44.0,10:30
2024-03-31,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,0","22,6","11,1",23:44,"17,0",11:18,76.0,91.0,Varias,51.0,11:10
2024-04-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,8","0,0","9,6",02:50,"20,1",14:41,52.0,81.0,02:10,32.0,14:10
2024-04-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,6","0,0","11,7",02:39,"17,5",14:02,55.0,60.0,01:30,43.0,08:30
2024-04-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,7","0,0","12,4",05:33,"21,0",09:47,58.0,85.0,22:40,39.0,09:20
2024-04-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,6","0,0","12,8",05:27,"20,3",10:38,76.0,87.0,21:50,50.0,09:00
2024-04-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,7","0,0","14,7",05:50,"20,7",13:51,63.0,86.0,00:00,47.0,13:30
2024-04-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,4","0,0","14,0",05:13,"18,7",11:58,80.0,89.0,08:40,62.0,00:00
2024-04-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,3","0,0","15,4",02:53,"19,2",12:28,76.0,89.0,22:40,70.0,12:30
2024-04-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,2","0,0","14,7",04:21,"19,8",22:55,80.0,91.0,Varias,43.0,23:20
2024-04-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,0","0,2","12,7",23:53,"19,3",00:01,58.0,75.0,Varias,43.0,00:10
2024-04-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,4","0,0","10,9",04:54,"17,9",10:11,52.0,77.0,00:50,39.0,09:20
2024-04-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,6","0,0","11,9",04:01,"19,4",12:57,60.0,76.0,00:40,46.0,15:40
2024-04-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,4","0,0","13,8",04:09,"23,0",14:18,58.0,83.0,05:50,37.0,13:20
2024-04-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,6","0,0","14,7",04:35,"24,6",09:55,52.0,68.0,06:00,36.0,10:00
2024-04-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,0","0,0","16,2",03:36,"27,8",15:13,39.0,72.0,04:50,20.0,15:00
2024-04-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,2","0,0","15,7",Varias,"22,6",12:36,62.0,85.0,Varias,36.0,10:40
2024-04-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,4","0,4","14,9",06:07,"19,8",09:48,60.0,85.0,Varias,46.0,09:20
2024-04-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,6","0,0","13,2",06:14,"18,0",10:58,64.0,80.0,23:10,49.0,Varias
2024-04-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,8","0,0","12,6",Varias,"17,1",11:21,62.0,85.0,03:20,56.0,08:00
2024-04-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,2","0,0","11,8",04:10,"18,6",13:56,53.0,72.0,02:10,35.0,08:30
2024-04-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,8","0,0","12,6",05:26,"18,9",13:33,65.0,80.0,23:30,52.0,07:40
2024-04-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,9","5,0","12,6",05:04,"17,2",13:12,59.0,79.0,00:50,52.0,Varias
2024-04-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"12,6","17,8","9,4",18:01,"15,9",13:05,74.0,86.0,06:40,56.0,13:10
2024-04-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"11,8","0,0","8,5",03:22,"15,2",13:52,59.0,85.0,05:00,41.0,14:40
2024-04-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"13,3","0,0","9,2",Varias,"17,4",14:07,47.0,69.0,23:50,33.0,08:40
2024-04-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,6","0,6","13,0",05:14,"16,3",14:52,68.0,81.0,23:40,60.0,11:30
2024-04-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,6","0,0","12,1",05:06,"19,0",15:13,69.0,84.0,Varias,52.0,11:50
2024-04-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,6","2,0","15,8",04:08,"19,4",10:22,83.0,90.0,23:30,73.0,14:10
2024-04-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,0","12,2","14,2",23:44,"17,7",13:06,82.0,91.0,02:10,71.0,13:10
2024-04-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"14,2","40,6","13,5",04:24,"14,9",21:55,90.0,93.0,15:30,84.0,Varias
2024-04-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"15,8","0,0","14,3",04:02,"17,2",13:56,83.0,89.0,04:30,81.0,12:40
2024-05-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,9","0,0","13,6",05:12,"22,2",14:31,55.0,87.0,04:50,32.0,19:20
2024-05-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,8","0,0","10,9",05:21,"22,7",15:16,49.0,65.0,17:10,13.0,15:20
2024-05-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,3","0,0","11,2",05:16,"21,4",15:25,45.0,69.0,05:20,20.0,15:40
2024-05-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,0","0,0","13,5",04:33,"22,6",14:35,49.0,71.0,09:30,26.0,17:40
2024-05-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,6","0,0","15,3",04:46,"19,8",15:30,80.0,87.0,21:40,43.0,00:00
2024-05-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,2","0,0","16,2",03:38,"20,3",07:39,72.0,87.0,02:40,61.0,07:20
2024-05-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,8","0,0","15,3",20:38,"20,2",13:56,60.0,81.0,Varias,48.0,08:40
2024-05-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,2","0,0","13,8",05:19,"22,5",Varias,45.0,77.0,00:00,32.0,14:10
2024-05-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,5","0,0","16,2",05:31,"22,8",14:36,44.0,60.0,Varias,37.0,08:00
2024-05-10,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,1","0,0","15,3",04:44,"24,9",13:26,47.0,75.0,03:50,29.0,12:40
2024-05-11,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,0","0,0","15,8",04:53,"24,2",10:27,53.0,78.0,Varias,36.0,10:30
2024-05-12,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,4","0,0","16,9",04:26,"23,8",14:27,66.0,83.0,02:10,45.0,12:30
2024-05-13,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,8","0,0","17,1",05:05,"22,6",13:58,74.0,84.0,22:00,67.0,12:10
2024-05-14,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,0","13,2","17,0",Varias,"21,1",14:43,84.0,91.0,09:10,71.0,14:40
2024-05-15,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"16,7","0,8","14,6",06:32,"18,8",11:55,74.0,83.0,Varias,57.0,11:40
2024-05-16,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"17,8","1,2","15,2",04:49,"20,5",14:13,71.0,83.0,11:00,57.0,13:50
2024-05-17,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,8","1,6","15,5",04:44,"22,0",14:09,75.0,88.0,23:50,68.0,10:10
2024-05-18,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,0","1,6","15,3",07:31,"20,6",13:15,77.0,89.0,05:20,68.0,12:30
2024-05-19,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"18,6","0,4","16,0",03:16,"21,3",12:43,78.0,86.0,Varias,70.0,08:50
2024-05-20,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,4","0,0","16,8",05:22,"23,9",10:15,63.0,88.0,02:10,46.0,10:20
2024-05-21,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,2","0,0","16,9",03:34,"23,4",12:37,54.0,84.0,01:40,41.0,08:10
2024-05-22,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,1","0,2","17,6",Varias,"22,6",13:31,66.0,76.0,10:20,59.0,19:20
2024-05-23,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,4","0,0","16,8",05:06,"21,9",14:08,66.0,77.0,03:20,59.0,14:20
2024-05-24,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,5","0,0","17,4",23:48,"21,6",10:28,64.0,79.0,22:20,55.0,07:40
2024-05-25,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,4","0,0","16,1",04:22,"22,8",11:55,63.0,79.0,Varias,47.0,12:40
2024-05-26,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,6","0,0","16,6",05:25,"24,7",10:17,72.0,85.0,Varias,51.0,10:30
2024-05-27,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,2","0,0","19,2",23:52,"23,3",12:57,72.0,86.0,00:30,64.0,16:00
2024-05-28,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,8","0,0","18,1",03:38,"23,4",10:26,68.0,81.0,04:50,61.0,10:30
2024-05-29,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,6","0,0","18,1",05:07,"25,0",15:55,71.0,85.0,Varias,61.0,Varias
2024-05-30,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,4","0,0","18,9",04:08,"25,8",13:29,73.0,85.0,Varias,49.0,08:50
2024-05-31,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,6","0,4","19,2",02:40,"23,9",10:59,55.0,78.0,00:00,46.0,11:40
2024-06-01,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"19,2","13,4","16,4",21:26,"22,0",16:18,63.0,86.0,22:00,55.0,Varias
2024-06-02,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"20,2","0,0","16,7",03:08,"23,8",12:19,63.0,86.0,00:20,51.0,15:20
2024-06-03,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"21,7","0,0","18,5",03:19,"24,9",12:47,61.0,79.0,Varias,43.0,20:30
2024-06-04,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,0","0,0","19,3",05:17,"24,8",12:18,64.0,83.0,23:30,55.0,00:30
2024-06-05,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,4","0,0","19,4",03:49,"25,3",11:57,65.0,85.0,Varias,59.0,12:20
2024-06-06,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"24,6","0,0","20,1",04:26,"29,1",13:13,46.0,77.0,00:20,37.0,13:30
2024-06-07,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"23,4","0,0","20,1",05:15,"26,7",08:15,66.0,77.0,17:00,41.0,08:10
2024-06-08,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"23,8","1,2","21,7",23:50,"25,8",06:58,61.0,79.0,22:30,41.0,06:40
2024-06-09,0201X,"BARCELONA, DRASSANES",BARCELONA,11,"22,9","0,2","20,9",06:51,"24,9",11:45,72.0,80.0,Varias,60.0,16:50
