fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2024-06-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,9","0,0","16,4",00:40,"23,4",09:20,99.0,"4,4","8,1",Varias,75,91,00:00,62,09:10
2024-06-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,1","0,0","18,5",02:40,"23,7",14:30,22.0,"5,6","12,8",14:20,72,90,09:30,48,20:40
2024-06-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,3","0,0","19,4",00:10,"23,2",15:30,21.0,"5,8","11,1",12:20,87,93,Varias,63,00:50
2024-06-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,2","0,0","19,2",03:30,"23,3",15:10,21.0,"5,3","10,6",12:10,81,93,Varias,66,17:50
2024-06-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,0","0,0","19,0",02:30,"26,9",09:20,20.0,"3,3","10,6",14:30,61,92,00:00,42,18:00
2024-06-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,8","0,0","19,3",03:10,"26,4",07:40,8.0,"3,9","8,3",15:10,80,93,17:50,52,05:50
2024-06-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,6","0,0","20,6",23:20,"24,7",07:00,10.0,"6,4","14,4",08:50,78,92,Varias,47,03:50
2024-06-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,3","2,4","20,4",03:40,"24,2",09:00,22.0,"3,3","9,4",16:00,86,93,23:00,72,15:30
2024-06-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,2","44,9","17,2",08:00,"21,2",00:40,9.0,"1,1","6,4",06:20,87,94,Varias,71,23:59
2024-06-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,8","55,9","15,4",23:20,"22,1",09:30,33.0,"2,2","6,1",07:30,89,94,Varias,71,00:00
2024-06-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,1","21,1","14,5",18:20,"21,7",10:30,11.0,"5,3","11,4",17:30,87,94,18:10,68,16:40
2024-06-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,5","0,0","14,6",01:40,"22,4",15:00,23.0,"5,8","12,8",15:20,75,92,Varias,52,11:00
2024-06-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,8","0,0","18,8",03:10,"24,9",16:40,24.0,"4,4","10,8",16:10,86,93,Varias,66,16:10
2024-06-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,5","0,0","18,5",05:00,"22,5",09:50,9.0,"6,7","12,2",06:20,78,93,Varias,63,14:00
2024-06-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,2","0,0","18,4",04:30,"24,1",13:30,20.0,"2,2","5,3",11:20,73,91,Varias,61,13:20
2024-06-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,4","0,0","18,5",04:50,"24,2",11:20,99.0,"2,8","7,2",Varias,86,93,Varias,79,07:00
2024-06-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,0","0,0","19,6",04:40,"24,3",13:00,9.0,"4,4","9,7",09:50,89,93,Varias,75,09:20
2024-06-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,6","7,3","20,7",04:50,"24,5",09:50,9.0,"4,4","9,2",17:40,91,93,Varias,86,08:40
2024-06-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,2","1,2","19,5",03:50,"22,9",12:50,11.0,"3,6","12,2",04:10,87,94,Varias,83,07:50
2024-06-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,4","0,0","19,1",03:50,"25,7",10:00,21.0,"4,2","9,7",10:50,74,91,00:00,51,09:50
2024-06-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,6","1,8","19,6",04:50,"25,7",12:50,10.0,"4,7","10,3",18:30,86,93,Varias,80,07:20
2024-06-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,4","0,8","17,2",08:00,"21,5",16:00,99.0,"3,6","7,8",Varias,89,94,07:40,83,Varias
2024-06-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,8","0,0","20,7",Varias,"24,9",12:50,22.0,"4,4","10,0",16:30,72,87,00:00,59,12:20
2024-06-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,3","0,0","21,0",04:40,"25,6",08:50,21.0,"5,0","12,5",14:20,77,91,22:30,70,07:40
2024-06-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,0","0,0","21,3",04:50,"24,8",08:00,20.0,"3,9","10,3",13:10,86,92,19:30,77,07:40
2024-06-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,0","0,0","21,8",04:40,"26,2",09:10,8.0,"2,8","6,4",09:40,77,92,10:30,54,23:10
2024-06-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,6","0,0","22,2",04:40,"26,9",10:50,8.0,"5,0","11,4",23:20,72,93,22:00,57,07:20
2024-06-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,7","0,0","19,9",10:00,"27,5",17:00,23.0,"5,6","11,1",14:50,76,94,09:10,54,19:40
2024-06-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,4","3,5","21,6",Varias,"25,3",14:00,8.0,"3,9","8,9",03:00,86,91,Varias,75,00:00
2024-07-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,8","10,1","19,0",10:40,"24,7",14:20,20.0,"3,1","7,5",16:40,89,94,Varias,78,14:20
2024-07-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,8","0,0","19,9",03:50,"25,6",09:00,19.0,"3,9","8,1",13:00,80,90,Varias,61,08:20
2024-07-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,2","0,0","21,2",05:20,"25,1",09:40,99.0,"3,3","8,3",09:50,84,91,Varias,70,09:30
2024-07-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,0","0,0","19,9",04:50,"26,1",12:40,20.0,"2,5","7,5",15:20,85,92,23:59,77,12:30
2024-07-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,2","0,0","21,1",04:50,"27,4",10:20,30.0,"2,8","7,8",23:10,84,92,Varias,66,09:00
2024-07-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,8","0,0","22,8",22:50,"26,8",09:40,9.0,"5,3","15,6",20:20,86,91,05:40,75,12:20
2024-07-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,7","0,0","21,9",04:40,"25,5",09:50,99.0,"4,7","8,6",13:40,81,92,Varias,68,08:40
2024-07-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,4","0,0","21,4",04:00,"25,3",11:30,21.0,"4,7","10,6",14:00,86,91,Varias,76,07:20
2024-07-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,3","0,0","22,2",05:00,"26,4",10:50,21.0,"3,9","8,6",14:30,83,90,Varias,76,07:00
2024-07-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,2","0,0","22,5",04:40,"27,9",08:10,24.0,"3,6","9,2",17:00,81,94,Varias,70,08:10
2024-07-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,0","0,0","22,9",04:40,"27,2",10:30,21.0,"4,4","8,6",14:20,90,94,Varias,82,14:30
2024-07-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,4","0,2","23,7",04:50,"29,0",10:20,19.0,"3,3","6,7",14:10,86,94,01:10,82,12:40
2024-07-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,6","0,1","21,6",07:50,"25,6",11:30,12.0,"2,5","6,1",04:50,79,90,00:00,72,13:10
2024-07-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,6","0,0","21,4",03:00,"27,7",14:40,22.0,"5,0","11,9",13:30,85,93,23:10,73,08:10
2024-07-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,9","0,0","23,2",01:50,"26,6",17:00,20.0,"5,0","10,3",11:10,90,94,Varias,86,07:40
2024-07-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,8","0,0","23,5",02:40,"28,0",13:30,99.0,"3,3","5,8",Varias,82,94,Varias,74,18:10
2024-07-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,5","0,0","23,0",05:00,"28,0",08:40,20.0,"4,7","8,6",12:10,73,88,00:10,65,07:20
2024-07-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,2","0,0","22,9",03:30,"27,5",07:20,21.0,"4,4","9,2",12:30,79,92,21:10,66,04:00
2024-07-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,5","0,0","24,8",01:40,"28,2",08:50,20.0,"4,2","8,9",16:30,90,93,Varias,78,03:10
2024-07-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,8","0,5","24,6",03:00,"28,9",07:30,21.0,"3,9","8,9",16:50,83,92,Varias,67,07:20
2024-07-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,7","1,8","22,5",08:30,"28,9",16:30,11.0,"5,3","11,1",06:20,84,94,05:30,39,16:30
2024-07-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,4","0,0","22,0",04:50,"28,7",10:30,21.0,"4,2","8,6",Varias,60,87,Varias,47,07:50
2024-07-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,8","0,0","22,6",04:00,"29,1",17:40,20.0,"4,2","9,2",14:00,76,92,22:50,57,17:30
2024-07-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,1","0,0","23,4",04:00,"28,8",08:30,99.0,"5,0","8,9",Varias,81,92,Varias,62,23:59
2024-07-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,8","0,0","23,7",04:20,"27,8",07:50,21.0,"4,4","9,4",12:20,85,92,22:50,61,00:20
2024-07-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,8","0,0","24,0",04:50,"29,6",10:00,21.0,"3,3","7,5",16:10,78,91,01:10,57,14:50
2024-07-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,6","0,0","23,8",04:50,"29,4",16:30,20.0,"2,5","7,2",09:50,79,92,23:20,59,06:40
2024-07-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,1","0,0","23,9",04:00,"28,3",11:00,9.0,"5,8","10,0",06:50,89,92,Varias,78,13:40
2024-07-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"27,0","0,0","24,1",05:00,"30,0",08:40,21.0,"3,6","7,5",14:40,77,92,Varias,45,07:30
2024-07-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"30,4","0,0","25,6",05:20,"35,2",13:30,24.0,"3,9","13,3",14:30,46,86,20:40,32,13:20
2024-07-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"28,5","0,0","24,8",04:10,"32,2",08:40,99.0,"3,9","8,9",13:50,67,93,Varias,39,07:10
2024-08-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"28,1","0,0","24,6",01:30,"31,6",14:20,9.0,"3,1","5,6",18:30,84,93,Varias,56,Varias
2024-08-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"27,2","0,0","23,1",18:30,"31,2",10:10,34.0,"2,5","12,8",18:10,69,85,00:00,43,20:50
2024-08-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,7","0,0","23,6",05:00,"29,8",10:20,34.0,"4,2","8,9",07:20,67,85,Varias,52,09:10
2024-08-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"27,2","0,0","24,4",05:00,"30,1",09:20,20.0,"4,4","10,6",14:50,72,90,Varias,52,12:00
2024-08-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,6","0,0","24,5",05:00,"28,8",17:00,20.0,"4,7","9,7",Varias,86,91,Varias,80,16:50
2024-08-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"27,4","0,0","25,4",05:00,"29,5",09:20,21.0,"4,7","9,2",14:20,86,92,22:30,73,07:40
2024-08-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"28,0","0,0","25,2",05:50,"30,9",13:40,11.0,"1,7","5,3",10:10,77,90,08:00,71,18:10
2024-08-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"27,9","0,0","25,1",05:00,"30,7",09:50,20.0,"2,8","5,0",12:50,79,90,23:40,70,06:40
2024-08-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"28,6","0,0","25,2",04:00,"32,1",10:20,99.0,"2,8","5,3",Varias,72,90,00:00,58,14:20
2024-08-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"28,8","0,0","25,9",Varias,"31,8",10:50,12.0,"1,9","5,6",14:40,67,76,10:20,52,20:20
2024-08-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"27,0","0,0","25,0",04:40,"29,0",13:50,12.0,"4,7","8,3",10:30,85,93,03:10,62,00:00
2024-08-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"27,6","0,0","24,6",05:30,"30,5",13:20,12.0,"3,1","6,4",12:20,85,92,Varias,80,13:00
2024-08-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"27,6","1,3","24,6",05:40,"30,7",12:20,10.0,"3,6","8,9",14:50,86,92,Varias,47,14:20
2024-08-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,6","0,2","21,5",23:59,"31,7",11:20,10.0,"5,6","13,6",17:40,76,93,18:20,51,09:50
2024-08-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,8","0,0","21,0",02:20,"28,6",11:40,10.0,"3,6","12,2",14:00,73,90,02:10,54,11:10
2024-08-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,0","0,0","23,5",02:40,"28,4",12:20,12.0,"2,5","7,5",09:40,80,88,21:50,61,08:40
2024-08-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,6","0,0","23,5",06:00,"29,8",09:20,23.0,"4,2","12,5",16:40,75,90,Varias,59,12:30
2024-08-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,2","3,4","23,0",20:20,"27,3",10:30,10.0,"5,0","11,4",11:30,88,93,Varias,81,Varias
2024-08-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,9","0,0","22,4",03:00,"27,4",10:10,99.0,"3,9","8,9",Varias,83,93,Varias,59,08:50
2024-08-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,2","0,0","21,6",05:30,"28,8",15:20,23.0,"3,9","8,9",16:00,78,91,Varias,48,15:10
2024-08-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,4","0,0","23,6",05:00,"29,1",11:20,99.0,"5,3","11,4",14:30,79,90,Varias,63,14:50
2024-08-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,7","0,0","25,4",05:00,"28,0",17:00,20.0,"4,4","9,7",12:30,88,92,Varias,85,09:30
2024-08-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"27,2",,"25,0",05:00,"29,4",08:40,99.0,"4,2","8,6",Varias,89,92,Varias,76,08:30
2024-08-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,7","0,0","24,3",05:20,"29,1",08:40,20.0,"3,6","7,8",12:40,88,92,Varias,76,08:30
2024-08-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,8","0,0","24,4",05:30,"29,2",14:00,10.0,"3,6","12,5",03:00,76,92,00:00,59,13:50
2024-08-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,2","0,0","24,2",04:50,"28,2",09:00,20.0,"4,7","10,0",14:10,82,90,23:40,65,09:00
2024-08-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,4","0,0","24,6",05:00,"28,1",14:30,22.0,"4,7","11,1",15:20,83,91,01:40,80,Varias
2024-08-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,3","0,0","24,0",05:40,"28,6",11:50,12.0,"2,5","6,4",09:40,87,90,Varias,84,09:10
2024-08-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,2","0,0","24,0",Varias,"28,3",13:00,9.0,"3,9","7,8",06:10,84,94,Varias,75,13:10
2024-08-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,2","0,0","21,8",05:40,"28,6",13:30,13.0,"2,2","5,3",11:50,79,90,Varias,67,07:10
2024-08-31,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,6","0,0","23,6",05:30,"29,7",12:50,12.0,"3,3","5,6",14:00,83,91,Varias,76,07:20
2024-09-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,6","0,5","23,6",08:10,"27,6",14:10,8.0,"3,9","8,1",20:40,79,91,Varias,66,09:40
2024-09-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"26,0","0,0","22,6",05:50,"29,4",12:40,36.0,"2,2","5,8",06:00,72,89,Varias,54,09:20
2024-09-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,6","3,4","21,0",12:50,"26,3",09:20,12.0,"2,8","13,6",13:50,85,93,12:40,70,09:40
2024-09-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,4","8,5","19,1",10:40,"23,8",16:00,26.0,"2,8","11,1",18:00,88,94,10:00,77,16:30
2024-09-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,7","0,0","17,0",05:10,"24,4",16:00,,"3,1",,,71,91,00:00,60,10:10
2024-09-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,8","1,3","20,3",04:30,"27,2",12:10,11.0,"5,6","11,4",16:50,86,94,Varias,79,13:10
2024-09-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"24,7","5,7","21,3",03:00,"28,1",09:50,20.0,"4,4","9,4",13:40,90,94,00:00,78,15:50
2024-09-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,3","44,7","19,3",12:30,"25,3",00:10,9.0,"1,7","9,7",19:50,92,95,Varias,80,23:40
2024-09-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,6","0,0","19,0",05:40,"26,3",10:30,35.0,"3,3","8,6",05:20,66,85,00:20,56,Varias
2024-09-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"23,4","0,0","20,5",06:10,"26,3",10:40,19.0,"3,3","8,3",15:10,77,90,Varias,61,09:40
2024-09-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,0","0,0","18,9",05:40,"25,2",11:00,36.0,"2,8","7,8",05:00,74,91,01:40,55,08:50
2024-09-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,6","0,5","17,4",22:30,"23,7",09:00,12.0,"3,9","11,4",15:10,83,92,16:10,65,09:00
2024-09-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,4","0,0","14,8",05:30,"22,1",13:10,21.0,"2,8","7,2",14:30,58,83,00:00,48,08:20
2024-09-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,7","0,0","15,1",03:40,"24,3",16:50,19.0,"3,6","8,1",15:30,50,69,03:40,34,09:40
2024-09-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,8","0,0","16,1",05:30,"25,6",15:00,22.0,"4,2","10,0",13:00,55,69,05:30,44,11:00
2024-09-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,0","0,0","18,2",03:40,"25,9",10:10,35.0,"2,2","6,9",05:00,48,66,03:10,38,09:40
2024-09-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,0","3,4","17,6",22:50,"24,3",14:50,8.0,"4,2","13,6",17:10,66,90,22:40,52,02:10
2024-09-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,6","7,0","17,5",16:00,"21,7",11:30,10.0,"2,5","12,2",01:00,80,94,15:50,68,08:10
2024-09-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,3","2,8","16,9",Varias,"23,7",10:10,18.0,"3,6","7,5",14:00,77,91,Varias,70,16:20
2024-09-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,0","13,7","17,5",09:50,"22,6",15:50,8.0,"3,9","6,7",20:10,83,94,Varias,74,Varias
2024-09-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,6","1,2","18,9",05:30,"22,3",13:40,8.0,"4,4","9,7",11:00,86,92,Varias,68,21:10
2024-09-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,2","0,3","18,9",05:00,"23,5",15:40,9.0,"1,9","7,5",22:50,88,92,Varias,82,Varias
2024-09-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,8","0,1","18,3",05:20,"23,2",09:50,9.0,"3,6","11,4",19:50,89,93,20:40,71,13:50
2024-09-24,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,4","0,0","18,3",01:50,"26,5",15:30,9.0,"3,9","11,7",18:20,74,91,Varias,46,16:20
2024-09-25,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,4","0,0","17,9",06:00,"24,8",15:30,26.0,"3,9","10,3",18:20,78,89,Varias,64,08:50
2024-09-26,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"25,3","0,0","21,4",03:10,"29,2",16:20,24.0,"4,4","10,8",13:50,81,91,04:50,60,16:10
2024-09-27,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,4","0,0","17,7",23:59,"27,0",12:20,9.0,"5,6","13,6",17:30,66,91,Varias,29,14:30
2024-09-28,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,2","2,5","14,5",05:10,"21,9",11:20,35.0,"3,6","8,6",07:20,58,80,23:50,48,10:10
2024-09-29,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,8","0,0","16,0",04:50,"23,5",10:40,25.0,"3,9","12,8",14:30,67,86,00:50,51,08:20
2024-09-30,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,7","0,0","18,3",06:20,"25,1",11:20,23.0,"3,6","10,6",15:30,84,90,Varias,74,11:10
2024-10-01,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,4","0,0","19,8",04:40,"25,1",11:10,24.0,"4,2","12,5",14:20,83,91,Varias,69,12:50
2024-10-02,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,1","29,3","15,3",23:59,"22,9",09:20,12.0,"5,6","11,4",14:30,92,96,Varias,83,16:40
2024-10-03,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,0","0,0","14,1",03:20,"24,0",16:50,7.0,"3,1","10,8",01:30,82,96,00:00,46,16:00
2024-10-04,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,0","0,0","15,9",06:00,"22,0",11:00,21.0,"3,6","9,7",12:20,71,89,23:30,56,09:50
2024-10-05,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,4","0,0","15,8",06:20,"23,1",13:00,8.0,"3,6","9,7",13:00,74,89,Varias,49,12:40
2024-10-06,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,0","0,0","18,0",01:00,"24,0",11:10,21.0,"2,5","7,5",14:10,87,93,Varias,73,09:10
2024-10-07,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,6","1,7","18,2",23:30,"24,9",11:40,31.0,"1,7","16,9",22:50,92,94,19:40,57,22:10
2024-10-08,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,4","0,0","17,5",02:10,"25,2",14:00,28.0,"4,4","12,5",08:20,63,89,01:40,43,Varias
2024-10-09,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,4","0,1","20,1",06:20,"24,6",11:30,23.0,"4,4","17,5",14:10,68,87,20:40,57,01:00
2024-10-10,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,2","0,0","17,3",06:20,"23,0",00:10,28.0,"2,5","10,8",03:00,66,87,23:40,60,12:00
2024-10-11,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,6","0,0","16,0",06:00,"21,2",10:40,17.0,"2,8","6,7",16:10,85,91,Varias,78,Varias
2024-10-12,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,0","0,6","16,7",06:00,"23,2",13:30,22.0,"1,7","7,2",13:30,89,93,10:40,73,14:10
2024-10-13,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,7","0,0","17,6",06:20,"21,8",14:40,8.0,"2,5","8,1",10:40,89,93,Varias,79,09:00
2024-10-14,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,3","0,0","18,5",06:00,"22,1",13:30,11.0,"4,7","11,1",19:50,93,94,Varias,90,Varias
2024-10-15,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"21,2","0,0","19,7",06:30,"22,8",10:00,99.0,"5,6","10,3",08:50,92,94,Varias,87,Varias
2024-10-16,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"22,0","0,0","19,4",06:30,"24,5",10:50,20.0,"3,6","8,6",13:10,90,94,Varias,84,15:00
2024-10-17,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,6","0,4","16,2",23:00,"25,0",12:00,31.0,"3,3","13,6",15:20,72,94,08:40,57,16:00
2024-10-18,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"16,8","0,0","14,6",06:00,"19,1",10:20,33.0,"4,7","8,9",07:20,74,91,20:50,57,10:20
2024-10-19,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"17,6","0,0","13,8",05:30,"21,5",12:00,21.0,"2,8","6,9",14:30,69,89,Varias,54,11:10
2024-10-20,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,0","0,0","15,0",04:30,"24,9",12:40,2.0,"1,4","5,8",06:50,70,91,19:00,53,10:50
2024-10-21,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"20,2","0,0","17,1",03:00,"23,2",10:20,10.0,"3,9","6,9",11:20,86,93,Varias,67,09:30
2024-10-22,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"18,8","0,0","16,8",04:20,"20,9",10:00,10.0,"4,7","11,1",10:40,90,92,Varias,76,08:40
2024-10-23,0201D,"BARCELONA, PORT OL�MPIC",BARCELONA,26,"19,4","0,0","15,8",05:50,"23,0",12:10,10.0,"2,2","5,8",16:00,83,92,23:40,65,10:00
